Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
2954.546,2956.339,already done deal .,Ahn Jeong-won,760,0.0,1.0,0.0,0.0,0.08944135,0.74121934,0.16933936,Neutral,Neutral
2956.422,2958.466,yes . 's .,Secondary,761,0.0,0.27,0.73,0.4019,0.049134515,0.5898908,0.3609747,Neutral,Positive
2959.133,2960.134,end .,Secondary,762,0.0,1.0,0.0,0.0,0.23064962,0.58997995,0.17937046,Neutral,Neutral
2961.928,2963.555,chairman hwang agree ?,Secondary,763,0.0,0.444,0.556,0.3612,0.07316289,0.88680744,0.04002962,Neutral,Positive
2963.638,2965.598,jeongwon went personally asked,Secondary,764,0.0,1.0,0.0,0.0,0.054173224,0.89268804,0.053138737,Neutral,Neutral
2965.682,2967.851,choose mr. ju .,Secondary,765,0.0,1.0,0.0,0.0,0.12025802,0.794308,0.08543397,Neutral,Neutral
2970.353,2973.606,"told call chairman hwang get side . gosh , raised wrong .",Secondary,766,0.279,0.721,0.0,-0.4767,0.8596661,0.13032483,0.010009067,Negative,Neutral
2974.649,2976.693,effort raise children went nothing .,Secondary,767,0.0,1.0,0.0,0.0,0.5930294,0.37651864,0.030452,Negative,Neutral
2978.444,2979.529,understand .,Secondary,768,0.0,1.0,0.0,0.0,0.17461497,0.6840156,0.14136942,Neutral,Neutral
2981.03,2982.782,tomorrow board meeting .,Secondary,769,0.0,1.0,0.0,0.0,0.04261438,0.8734248,0.083960734,Neutral,Neutral
2984.2,2985.743,trust ?,Secondary,770,0.0,0.0,1.0,0.5106,0.2091866,0.71775925,0.073054194,Neutral,Positive
2988.454,2992.208,agreement letters chairman hwang got board directors .,Ahn Jeong-won,771,0.0,0.652,0.348,0.4939,0.04828048,0.887374,0.06434552,Neutral,Neutral
2992.292,2995.336,put mother resignation letters well .,Ahn Jeong-won,772,0.301,0.411,0.288,-0.0258,0.14951055,0.76009655,0.09039291,Neutral,Neutral
3000.842,3002.135,...,Ahn Jeong-won,773,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
3002.844,3004.387,one condition .,Ahn Jeong-won,774,0.0,1.0,0.0,0.0,0.20120035,0.6094787,0.1893209,Neutral,Neutral
3006.639,3010.393,yulje foundation,Secondary,775,0.0,1.0,0.0,0.0,0.108277224,0.7350475,0.15667519,Neutral,Neutral
3010.476,3012.896,profit vip wards go party,Secondary,776,0.0,0.183,0.817,0.836,0.056774553,0.7583336,0.18489179,Neutral,Positive
3012.979,3015.356,party rights use manage fund,Secondary,777,0.0,0.597,0.403,0.4019,0.10069063,0.85691005,0.04239929,Neutral,Neutral
3015.44,3016.399,"n't mind ,",Secondary,778,0.0,1.0,0.0,0.0,0.1487671,0.6588264,0.1924065,Neutral,Neutral
3017.734,3021.946,ask use money ?,Secondary,779,0.0,1.0,0.0,0.0,0.19158834,0.77059036,0.037821323,Neutral,Neutral
3022.947,3025.033,'m still guy rich family .,Ahn Jeong-won,780,0.0,0.526,0.474,0.5574,0.074931435,0.6107255,0.31434307,Neutral,Neutral
3025.617,3027.452,everyone puts away money .,Ahn Jeong-won,781,0.0,1.0,0.0,0.0,0.64434385,0.3300288,0.025627356,Negative,Neutral
3031.664,3034.667,"concept vip wards fascinating , n't ?",Secondary,782,0.0,0.306,0.694,0.7783,0.058657017,0.73824316,0.20309988,Neutral,Positive
3036.461,3038.129,four wards .,Secondary,783,0.0,1.0,0.0,0.0,0.15692404,0.7053218,0.13775417,Neutral,Neutral
3038.755,3041.507,n't need .,Secondary,784,0.0,1.0,0.0,0.0,0.32849228,0.57043546,0.10107225,Neutral,Neutral
3042.008,3046.346,"moment become accessible , one want .",Secondary,785,0.0,0.755,0.245,0.0772,0.021103792,0.4898947,0.48900157,Neutral,Neutral
3047.764,3049.515,must set astronomical price,Secondary,786,0.0,1.0,0.0,0.0,0.32070175,0.6270524,0.05224576,Neutral,Neutral
3050.141,3052.477,attract astronomically rich patients .,Secondary,787,0.0,0.247,0.753,0.7269,0.023415154,0.6046803,0.37190446,Neutral,Positive
3054.062,3058.316,need focus staffing talented doctors .,Secondary,788,0.0,0.548,0.452,0.5106,0.08113711,0.6939645,0.22489841,Neutral,Neutral
3060.276,3063.488,"way , finding good professor difficult .",Secondary,789,0.298,0.357,0.345,0.1027,0.4242265,0.49323502,0.08253838,Neutral,Neutral
3064.238,3069.41,heard hospital needs professors .,Secondary,790,0.0,1.0,0.0,0.0,0.29566556,0.62694144,0.07739307,Neutral,Neutral
3070.745,3072.33,'ll take care .,Secondary,791,0.0,0.385,0.615,0.4939,0.029572476,0.5527095,0.41771802,Neutral,Positive
3072.83,3076.084,please prepare pay handsomely salaries .,Secondary,792,0.163,0.233,0.605,0.5859,0.07576086,0.57421255,0.3500266,Neutral,Positive
3086.052,3089.847,employment contract exclusive medical staff vip wards,Secondary,793,0.0,0.51,0.49,0.5859,0.12640221,0.8420337,0.031564157,Neutral,Neutral
3090.807,3091.933,"'ll , right ?",Ahn Jeong-won,794,0.0,1.0,0.0,0.0,0.120276645,0.76674247,0.112980954,Neutral,Neutral
3092.016,3093.309,long contract .,Kim Jun-wan,795,0.0,1.0,0.0,0.0,0.14057261,0.69026047,0.16916686,Neutral,Neutral
3093.393,3095.061,someone explain means ?,Kim Jun-wan,796,0.0,1.0,0.0,0.0,0.20741408,0.75651944,0.036066525,Neutral,Neutral
3095.144,3096.771,"sum ,",Chae Song-hwa,797,0.0,1.0,0.0,0.0,0.20782049,0.62314534,0.16903423,Neutral,Neutral
3097.146,3098.94,"party asks surgery ,",Chae Song-hwa,798,0.0,0.426,0.574,0.4019,0.18896623,0.7716935,0.039340246,Neutral,Positive
3099.023,3101.526,perform emergency surgery even weekends .,Chae Song-hwa,799,0.394,0.606,0.0,-0.3818,0.12719779,0.8240606,0.048741627,Neutral,Neutral
3101.609,3104.57,participate surgery party assigns .,Chae Song-hwa,800,0.0,0.526,0.474,0.4019,0.0718716,0.88306546,0.045062948,Neutral,Neutral
3104.654,3106.739,'s party ? .,Kim Jun-wan,801,0.0,0.27,0.73,0.4019,0.1348775,0.8104591,0.054663382,Neutral,Positive
3106.864,3108.7,must come crazy reward .,Kim Jun-wan,802,0.296,0.247,0.457,0.3182,0.08067587,0.65861166,0.26071247,Neutral,Positive
3108.783,3111.619,'re asking us slaves . twice annual salary get .,Kim Jun-wan,803,0.0,1.0,0.0,0.0,0.44155946,0.5286592,0.029781299,Neutral,Neutral
3112.412,3113.329,hey !,Lee Ik-joon,804,0.0,1.0,0.0,0.0,0.102133974,0.53892666,0.35893938,Neutral,Neutral
3113.913,3117.667,"next time , write top contract .",Lee Ik-joon,805,0.0,0.69,0.31,0.2023,0.13840523,0.7812528,0.08034198,Neutral,Neutral
3117.75,3119.961,come rich family . 's generous .,Lee Ik-joon,806,0.0,0.303,0.697,0.7845,0.01964636,0.2726088,0.70774484,Positive,Positive
3120.044,3121.838,wo n't resign job anyway . 'm .,Chae Song-hwa,807,0.0,0.711,0.289,0.2584,0.26978564,0.6809823,0.049232062,Neutral,Neutral
3121.921,3123.006,ink pad ? .,Kim Jun-wan,808,0.0,1.0,0.0,0.0,0.13695699,0.80060637,0.062436678,Neutral,Neutral
3123.089,3124.132,sign thumbprint .,Kim Jun-wan,809,0.0,1.0,0.0,0.0,0.11487376,0.7887414,0.0963849,Neutral,Neutral
3125.591,3127.176,"hey , ?",Ahn Jeong-won,810,0.0,1.0,0.0,0.0,0.18828683,0.6715058,0.14020735,Neutral,Neutral
3127.802,3128.97,want time .,Yang Seok-hyung,811,0.0,0.435,0.565,0.0772,0.13632359,0.6677151,0.19596137,Neutral,Positive
3130.179,3132.306,"goodness , sound like 're welloff .",Kim Jun-wan,812,0.0,0.353,0.647,0.6705,0.013078925,0.24273829,0.7441828,Positive,Positive
3132.39,3134.892,"hey , came back korea two months ago fellowship .",Kim Jun-wan,813,0.0,1.0,0.0,0.0,0.02111609,0.8709166,0.10796723,Neutral,Neutral
3135.476,3136.519,n't get job ?,Kim Jun-wan,814,0.0,1.0,0.0,0.0,0.47958612,0.49538788,0.02502608,Neutral,Neutral
3136.894,3138.354,want hang mom .,Yang Seok-hyung,815,0.0,0.606,0.394,0.0772,0.17178002,0.7016018,0.12661819,Neutral,Neutral
3140.565,3142.859,twice annual salary assigned parking spot .,Ahn Jeong-won,816,0.0,1.0,0.0,0.0,0.09016359,0.8619,0.04793647,Neutral,Neutral
3143.443,3144.944,us ? us ?,Chae Song-hwa,817,0.0,1.0,0.0,0.0,0.16374227,0.76551414,0.07074364,Neutral,Neutral
3145.028,3146.07,"hey , quiet .",Ahn Jeong-won,818,0.0,1.0,0.0,0.0,0.13483736,0.7111314,0.15403125,Neutral,Neutral
3146.154,3147.28,n't know .,Yang Seok-hyung,819,0.0,1.0,0.0,0.0,0.3043115,0.6052101,0.0904784,Neutral,Neutral
3149.449,3153.036,"top , 'll throw exclusive research lab office .",Ahn Jeong-won,820,0.0,0.602,0.398,0.3182,0.06299804,0.84751976,0.089482225,Neutral,Neutral
3153.119,3156.664,us ? think ? ? think 're fools ?,Kim Jun-wan,821,0.51,0.49,0.0,-0.6322,0.63032466,0.35101777,0.018657517,Negative,Negative
3156.789,3157.79,n't want things .,Yang Seok-hyung,822,0.379,0.621,0.0,-0.0572,0.6944513,0.2831868,0.022361983,Negative,Neutral
3158.624,3161.377,one condition .,Yang Seok-hyung,823,0.0,1.0,0.0,0.0,0.20120035,0.6094787,0.1893209,Neutral,Neutral
3161.461,3163.379,? 'll make work .,Ahn Jeong-won,824,0.0,1.0,0.0,0.0,0.027516766,0.65947515,0.313008,Neutral,Neutral
3164.255,3166.005,band . ?,Kim Jun-wan,825,0.0,1.0,0.0,0.0,0.18006255,0.7509521,0.068985365,Neutral,Neutral
3166.091,3167.277,band .,Lee Ik-joon,826,0.0,1.0,0.0,0.0,0.11793208,0.7076016,0.1744663,Neutral,Neutral
3167.36,3169.362,? earth jabbering ?,Kim Jun-wan,827,0.0,1.0,0.0,0.0,0.2674219,0.6976201,0.034957994,Neutral,Neutral
3169.488,3170.947,barely manage text .,Kim Jun-wan,828,0.0,1.0,0.0,0.0,0.5445852,0.42401186,0.031403005,Negative,Neutral
3172.532,3174.576,wo n't . said .,Kim Jun-wan,829,0.0,1.0,0.0,0.0,0.30135512,0.64576596,0.052878823,Neutral,Neutral
3175.035,3176.203,'m . like .,Lee Ik-joon,830,0.0,0.286,0.714,0.3612,0.20821647,0.6722352,0.11954827,Neutral,Positive
3176.286,3179.122,'m busy . n't time . ca n't .,Chae Song-hwa,831,0.0,1.0,0.0,0.0,0.48982325,0.45062304,0.05955375,Negative,Neutral
3180.957,3182.375,", work ?",Ahn Jeong-won,832,0.0,1.0,0.0,0.0,0.1829541,0.736777,0.08026888,Neutral,Neutral
3182.542,3186.171,sure . run vip wards without obgyn ?,Yang Seok-hyung,833,0.0,0.417,0.583,0.6808,0.070482835,0.88599175,0.043525454,Neutral,Positive
3186.254,3188.59,n't think 's possible .,Kim Jun-wan,834,0.0,1.0,0.0,0.0,0.52880406,0.42997426,0.041221682,Negative,Neutral
3189.007,3190.717,goodness . 'm leaving .,Kim Jun-wan,835,0.0,0.4,0.6,0.4588,0.14181231,0.6594624,0.19872531,Neutral,Positive
3190.8,3192.594,count . hey .,Kim Jun-wan,836,0.0,1.0,0.0,0.0,0.10939835,0.6946609,0.19594072,Neutral,Neutral
3192.677,3194.179,'d rather work right .,Kim Jun-wan,837,0.0,1.0,0.0,0.0,0.08985657,0.7057008,0.2044426,Neutral,Neutral
3195.764,3198.6,n't id . help go . okay . let 's go .,Kim Jun-wan,838,0.222,0.591,0.187,-0.092,0.03006942,0.59056586,0.37936473,Neutral,Neutral
3199.643,3203.897,answer clear . n't time band .,Chae Song-hwa,839,0.0,0.606,0.394,0.3818,0.17209218,0.7217407,0.10616713,Neutral,Neutral
3204.689,3206.733,"hey , songhwa . ...",Ahn Jeong-won,840,0.0,1.0,0.0,0.0,0.057632864,0.8548492,0.08751793,Neutral,Neutral
3213.949,3215.408,need songhwa get board .,Ahn Jeong-won,841,0.0,1.0,0.0,0.0,0.09343806,0.8379637,0.06859823,Neutral,Neutral
3215.492,3217.077,harder persuade junwan .,Yang Seok-hyung,842,0.0,1.0,0.0,0.0,0.08173858,0.847366,0.070895374,Neutral,Neutral
3218.203,3219.162,junwan ?,Ahn Jeong-won,843,0.0,1.0,0.0,0.0,0.13959147,0.7714455,0.088963084,Neutral,Neutral
3219.746,3221.206,fix phone call .,Yang Seok-hyung,844,0.0,1.0,0.0,0.0,0.21595944,0.6823399,0.10170072,Neutral,Neutral
3226.336,3227.754,really wo n't ?,Ahn Jeong-won,845,0.0,1.0,0.0,0.0,0.19191939,0.73679143,0.07128913,Neutral,Neutral
3228.38,3231.341,said . 'm way mature kind kiddie stuff .,Kim Jun-wan,846,0.0,0.446,0.554,0.7351,0.070984796,0.74807554,0.18093966,Neutral,Positive
3232.592,3234.844,going old cyworld account .,Ahn Jeong-won,847,0.0,1.0,0.0,0.0,0.102781855,0.8363024,0.060915764,Neutral,Neutral
3235.011,3237.43,found beautiful photo album .,Ahn Jeong-won,848,0.0,0.435,0.565,0.5994,0.0024754745,0.038836535,0.95868796,Positive,Positive
3238.139,3241.935,hawaii . 'll .,Ahn Jeong-won,849,0.0,1.0,0.0,0.0,0.09658108,0.8359016,0.06751725,Neutral,Neutral
3242.602,3243.52,junwan .,Ahn Jeong-won,850,0.0,1.0,0.0,0.0,0.13722259,0.7032641,0.1595133,Neutral,Neutral
3246.273,3247.274,?,Lee Ik-joon,851,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
3248.275,3251.319,earth ?,Lee Ik-joon,852,0.0,1.0,0.0,0.0,0.19624817,0.6938644,0.10988743,Neutral,Neutral
3251.403,3253.738,need persuade songhwa .,Ahn Jeong-won,853,0.0,1.0,0.0,0.0,0.112542324,0.81960285,0.06785486,Neutral,Neutral
3253.822,3256.825,"says , means . ?",Ahn Jeong-won,854,0.0,1.0,0.0,0.0,0.14562479,0.78923935,0.065135874,Neutral,Neutral
3256.908,3258.91,"hey , anything ?",Ahn Jeong-won,855,0.0,1.0,0.0,0.0,0.0992142,0.7455994,0.15518638,Neutral,Neutral
3258.994,3260.662,"gosh , strategy ?",Lee Ik-joon,856,0.0,1.0,0.0,0.0,0.2610085,0.6960623,0.042929146,Neutral,Neutral
3260.787,3263.999,taking negative approach like finding people 's weaknesses ?,Lee Ik-joon,857,0.453,0.365,0.182,-0.5719,0.64077234,0.34459364,0.014633934,Negative,Negative
3264.082,3268.42,try think songhwa would want want .,Lee Ik-joon,858,0.0,0.606,0.394,0.1531,0.068165444,0.8154372,0.116397366,Neutral,Neutral
3268.503,3270.63,take approach . know way .,Yang Seok-hyung,859,0.0,1.0,0.0,0.0,0.046579458,0.73754656,0.21587406,Neutral,Neutral
3270.755,3272.34,? ?,Ahn Jeong-won,860,0.0,0.0,0.0,0.0,0.19455518,0.72974735,0.07569741,Neutral,Positive
3272.424,3274.843,'ll 's vocalist . lunatic .,Yang Seok-hyung,861,0.516,0.484,0.0,-0.4939,0.86057657,0.12642978,0.012993661,Negative,Negative
3274.926,3277.178,vocalist ? still hung ?,Lee Ik-joon,862,0.0,1.0,0.0,0.0,0.25457162,0.7239434,0.021484982,Neutral,Neutral
3277.262,3280.64,told first . said 'd 's vocalist .,Yang Seok-hyung,863,0.0,1.0,0.0,0.0,0.09741659,0.84665537,0.055928115,Neutral,Neutral
3280.724,3284.477,ca n't believe . songhwa tonedeaf sense rhythm .,Lee Ik-joon,864,0.0,1.0,0.0,0.0,0.34994322,0.59002924,0.060027506,Neutral,Neutral
3284.561,3286.896,took five years learn play bass guitar .,Lee Ik-joon,865,0.0,0.714,0.286,0.34,0.35825852,0.59309345,0.048648037,Neutral,Neutral
3289.649,3292.152,"seokhyeong , want band win grammy award ?",Ahn Jeong-won,866,0.0,0.259,0.741,0.8225,0.020554518,0.7917789,0.1876665,Neutral,Positive
3292.235,3293.153,?,Yang Seok-hyung,867,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
3293.236,3295.405,n't want perform wembley ? n't want .,Ahn Jeong-won,868,0.379,0.621,0.0,-0.1139,0.6392701,0.33599404,0.024735827,Negative,Neutral
3295.488,3296.448,...,Ahn Jeong-won,869,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
3297.991,3299.326,let songhwa sing .,Ahn Jeong-won,870,0.0,1.0,0.0,0.0,0.030813744,0.8129218,0.15626441,Neutral,Neutral
3299.409,3300.452,hey .,Lee Ik-joon,871,0.0,1.0,0.0,0.0,0.18461223,0.5913169,0.22407086,Neutral,Neutral
3300.994,3301.828,n't care .,Yang Seok-hyung,872,0.724,0.276,0.0,-0.3875,0.3200805,0.5905011,0.08941841,Neutral,Negative
3302.412,3305.332,want something together friends .,Yang Seok-hyung,873,0.0,0.312,0.688,0.5267,0.008429421,0.40659612,0.5849744,Positive,Positive
3305.415,3308.084,thought songhwa attractive voice .,Ahn Jeong-won,874,0.0,0.508,0.492,0.4404,0.012383601,0.32659367,0.66102266,Positive,Neutral
3308.835,3310.295,"gosh , 're awful .",Lee Ik-joon,875,0.6,0.4,0.0,-0.4588,0.9147692,0.07383131,0.0113994945,Negative,Negative
3310.378,3311.63,unique voice .,Yang Seok-hyung,876,0.0,1.0,0.0,0.0,0.058757737,0.6673019,0.27394035,Neutral,Neutral
3311.713,3313.757,goodness . 're going nuts !,Lee Ik-joon,877,0.303,0.263,0.434,0.2481,0.10657572,0.36892396,0.5245003,Positive,Positive
3314.132,3316.343,n't mean .,Lee Ik-joon,878,0.0,1.0,0.0,0.0,0.3153419,0.57441014,0.11024798,Neutral,Neutral
3316.426,3318.094,ought bring right path .,Lee Ik-joon,879,0.0,1.0,0.0,0.0,0.022459634,0.6480443,0.32949603,Neutral,Neutral
3318.261,3320.472,"care , ca n't .",Lee Ik-joon,880,0.0,0.385,0.615,0.4939,0.23453505,0.6814951,0.0839699,Neutral,Positive
3321.473,3322.557,'s good .,Ahn Jeong-won,881,0.0,0.256,0.744,0.4404,0.0069532846,0.09423804,0.89880866,Positive,Positive
3322.641,3326.019,"ikjun , 're truly looking . means okay .",Ahn Jeong-won,882,0.0,0.455,0.545,0.5859,0.0076280427,0.24434228,0.74802965,Positive,Positive
3326.102,3327.187,'ll start band .,Ahn Jeong-won,883,0.0,1.0,0.0,0.0,0.043828566,0.8294238,0.1267477,Neutral,Neutral
3327.27,3328.563,'re starting work next week .,Ahn Jeong-won,884,0.0,1.0,0.0,0.0,0.040920302,0.88798475,0.07109491,Neutral,Neutral
3328.647,3330.106,"nice meet , dr. yang .",Ahn Jeong-won,885,0.0,0.517,0.483,0.4215,0.0031653605,0.095618926,0.90121573,Positive,Neutral
3332.359,3333.693,"gosh , 's nice meet .",Yang Seok-hyung,886,0.0,0.517,0.483,0.4215,0.0059511224,0.09449328,0.8995556,Positive,Neutral
3333.777,3336.029,'ve heard lot . people call `` buddha '' .,Yang Seok-hyung,887,0.0,1.0,0.0,0.0,0.1384382,0.8032459,0.05831589,Neutral,Neutral
3336.112,3337.113,'m catholic .,Ahn Jeong-won,888,0.0,1.0,0.0,0.0,0.043066844,0.76764774,0.18928543,Neutral,Neutral
3337.197,3338.782,see .,Yang Seok-hyung,889,0.0,1.0,0.0,0.0,0.20908241,0.6057027,0.18521489,Neutral,Neutral
3347.415,3349.459,"hurry , songhwa . might get called minute .",Lee Ik-joon,890,0.0,1.0,0.0,0.0,0.08502654,0.81698143,0.097992025,Neutral,Neutral
3389.874,3390.875,gosh .,Lee Ik-joon,891,0.0,1.0,0.0,0.0,0.44641957,0.45662946,0.09695097,Neutral,Neutral
3392.669,3394.087,"gosh , stinks .",Lee Ik-joon,892,0.667,0.333,0.0,-0.25,0.90867287,0.07840275,0.012924306,Negative,Negative
3395.13,3396.172,'re ridiculous .,Lee Ik-joon,893,0.714,0.286,0.0,-0.3612,0.7785904,0.18443905,0.036970608,Negative,Negative
3396.673,3399.676,song start ? seokhyeong already picked song .,Chae Song-hwa,894,0.0,1.0,0.0,0.0,0.029312909,0.8511392,0.119548015,Neutral,Neutral
3399.759,3401.261,'ll know soon hear .,Ahn Jeong-won,895,0.0,1.0,0.0,0.0,0.057785686,0.77748793,0.1647264,Neutral,Neutral
3430.206,3433.71,miss even around time,Chae Song-hwa,896,0.348,0.652,0.0,-0.1531,0.32038638,0.6250151,0.05459847,Neutral,Neutral
3435.17,3438.339,alone,Chae Song-hwa,897,1.0,0.0,0.0,-0.25,0.29273224,0.599302,0.1079658,Neutral,Negative
3439.674,3443.136,know gone,Chae Song-hwa,898,0.0,1.0,0.0,0.0,0.30445218,0.5570084,0.13853937,Neutral,Neutral
3445.096,3447.891,keep thinking,Chae Song-hwa,899,0.0,1.0,0.0,0.0,0.08274703,0.75649023,0.16076271,Neutral,Neutral
3450.185,3453.521,leave ?,Chae Song-hwa,900,1.0,0.0,0.0,-0.0516,0.1636686,0.75623274,0.08009863,Neutral,Negative
3455.064,3459.611,told things getting tough us,Chae Song-hwa,901,0.273,0.727,0.0,-0.128,0.49615952,0.47032303,0.03351741,Negative,Neutral
3460.195,3463.114,could reason left,Chae Song-hwa,902,0.0,1.0,0.0,0.0,0.15955289,0.75304866,0.087398455,Neutral,Neutral
3464.783,3468.411,ca n't know sure,Chae Song-hwa,903,0.395,0.605,0.0,-0.2411,0.23219536,0.7161008,0.05170392,Neutral,Neutral
3473.833,3477.67,remember night left,Chae Song-hwa,904,0.0,1.0,0.0,0.0,0.16801515,0.65988564,0.17209917,Neutral,Neutral
3483.635,3487.597,memory,Chae Song-hwa,905,0.0,1.0,0.0,0.0,0.18021303,0.65993184,0.15985519,Neutral,Neutral
3497.774,3499.943,really scared .,Chae Song-hwa,906,0.762,0.238,0.0,-0.4927,0.6639146,0.30700877,0.029076526,Negative,Negative
3503.863,3506.157,seoul national university premed freshmen orientation,Secondary,907,0.0,1.0,0.0,0.0,0.051370185,0.91531354,0.03331626,Neutral,Neutral
3506.241,3510.37,remember night left,Secondary,908,0.0,1.0,0.0,0.0,0.16801515,0.65988564,0.17209917,Neutral,Neutral
3525.009,3526.01,give !,Secondary,909,0.0,1.0,0.0,0.0,0.09107478,0.5162552,0.39267,Neutral,Neutral
3528.179,3531.975,singing gave chills face gave even chills .,Secondary,910,0.0,1.0,0.0,0.0,0.031920806,0.3505236,0.6175556,Positive,Neutral
3532.058,3533.852,right . wants go next ?,Secondary,911,0.0,1.0,0.0,0.0,0.052254483,0.8348825,0.11286302,Neutral,Neutral
3533.935,3536.02,! give !,Secondary,912,0.0,1.0,0.0,0.0,0.072927855,0.47825614,0.44881597,Neutral,Neutral
3539.607,3542.402,impersonate nam bowon nam bowon 's show .,Secondary,913,0.0,1.0,0.0,0.0,0.065450095,0.87420446,0.060345475,Neutral,Neutral
3543.194,3546.322,'s mountain valley gangwon province 1950 .,Secondary,914,0.0,1.0,0.0,0.0,0.062671885,0.88046277,0.05686542,Neutral,Neutral
3546.406,3547.949,frogs croaking .,Secondary,915,0.0,1.0,0.0,0.0,0.53098136,0.43507206,0.03394652,Negative,Neutral
3551.452,3554.622,"soldiers rest . hey , going ?",Secondary,916,0.0,1.0,0.0,0.0,0.12730612,0.8201953,0.052498564,Neutral,Neutral
3554.706,3556.624,'d rather drop college .,Secondary,917,0.412,0.588,0.0,-0.2732,0.27572674,0.6526416,0.07163171,Neutral,Neutral
3558.376,3560.253,"hey . hey , corporal kim .",Secondary,918,0.0,1.0,0.0,0.0,0.06908503,0.82350886,0.107406124,Neutral,Neutral
3567.844,3568.887,going ?,Secondary,919,0.0,1.0,0.0,0.0,0.16249512,0.73421496,0.10328988,Neutral,Neutral
3569.554,3571.681,wanted use restroom .,Secondary,920,0.0,1.0,0.0,0.0,0.23577505,0.7217134,0.04251149,Neutral,Neutral
3572.765,3574.559,friend drunk .,Secondary,921,0.429,0.0,0.571,0.2023,0.56724334,0.3795985,0.053158097,Negative,Positive
3575.435,3576.603,"hey , okay ?",Secondary,922,0.0,0.345,0.655,0.2263,0.09102365,0.72172016,0.18725623,Neutral,Positive
3581.941,3585.361,damn . n't going back ? annoying .,Secondary,923,0.339,0.377,0.284,-0.1134,0.9155679,0.0744822,0.00994986,Negative,Neutral
3586.112,3588.948,'s cold . stay restroom ?,Secondary,924,0.0,1.0,0.0,0.0,0.15382446,0.7616754,0.08450011,Neutral,Neutral
3589.032,3590.283,'ll smell like toilets .,Secondary,925,0.0,0.545,0.455,0.3612,0.73776877,0.232195,0.030036211,Negative,Neutral
3590.867,3592.368,"gosh , place hide ?",Secondary,926,0.459,0.541,0.0,-0.1779,0.31044805,0.65522933,0.03432259,Neutral,Neutral
3619.437,3620.271,?,Secondary,927,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
3620.855,3621.689,think ?,Secondary,928,0.0,1.0,0.0,0.0,0.17400394,0.72562104,0.10037505,Neutral,Neutral
3622.273,3626.027,"like us , things getting lame , lied people came hide .",Secondary,929,0.486,0.342,0.171,-0.5574,0.8842269,0.1059452,0.009827783,Negative,Negative
3626.945,3628.071,japanese ?,Secondary,930,0.0,1.0,0.0,0.0,0.15081313,0.7883644,0.06082249,Neutral,Neutral
3628.696,3629.781,'s ridiculous . gosh .,Secondary,931,0.556,0.444,0.0,-0.3612,0.8008373,0.1576539,0.04150883,Negative,Negative
3631.115,3632.033,come ?,Secondary,932,0.0,1.0,0.0,0.0,0.17499089,0.6598866,0.16512255,Neutral,Neutral
3635.578,3637.121,standard korean accent dope .,Secondary,933,0.0,1.0,0.0,0.0,0.05460216,0.55188394,0.3935139,Neutral,Neutral
3637.33,3639.082,'s like listening radio .,Secondary,934,0.0,0.545,0.455,0.3612,0.0992996,0.73977613,0.16092418,Neutral,Neutral
3639.832,3641.876,`` come ? '' `` come ? '',Secondary,935,0.0,1.0,0.0,0.0,0.13324715,0.8064734,0.060279433,Neutral,Neutral
3642.877,3644.212,come .,Secondary,936,0.0,1.0,0.0,0.0,0.14756894,0.6386164,0.2138147,Neutral,Neutral
3645.296,3646.422,hurry .,Secondary,937,0.0,1.0,0.0,0.0,0.16243096,0.6804524,0.15711655,Neutral,Neutral
3646.714,3648.132,know 's much space .,Secondary,938,0.0,1.0,0.0,0.0,0.11440199,0.7510778,0.1345203,Neutral,Neutral
3648.424,3651.344,staying much better deal putting show .,Secondary,939,0.0,0.633,0.367,0.4404,0.02502647,0.2969,0.6780735,Positive,Neutral
3659.143,3662.063,name jeongwon . name yang seokhyeong .,Secondary,940,0.0,1.0,0.0,0.0,0.04133184,0.86120814,0.0974601,Neutral,Neutral
3662.647,3664.44,nice meet . name lee ikjun .,Secondary,941,0.0,0.588,0.412,0.4215,0.003191182,0.13932273,0.85748607,Positive,Neutral
3664.774,3666.067,crazy punk .,Secondary,942,0.706,0.294,0.0,-0.34,0.6156088,0.33666587,0.047725342,Negative,Negative
3667.235,3669.862,name lee ikjun . name kim junwan .,Secondary,943,0.0,1.0,0.0,0.0,0.060623262,0.86708707,0.072289616,Neutral,Neutral
3669.946,3671.364,'re changwon .,Secondary,944,0.0,1.0,0.0,0.0,0.032938402,0.81278527,0.15427637,Neutral,Neutral
3671.531,3674.826,went high school . two go school together ?,Secondary,945,0.0,1.0,0.0,0.0,0.04886132,0.8900023,0.061136387,Neutral,Neutral
3675.451,3677.662,went elementary middle school together .,Secondary,946,0.0,1.0,0.0,0.0,0.03357152,0.8333235,0.13310501,Neutral,Neutral
