Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
619.577,622.457,came office confessed everything .,Chae Song-hwa,198,0.0,1.0,0.0,0.0,0.19213025,0.7473892,0.06048063,Neutral,Neutral
622.538,624.328,said seeing someone else .,Chae Song-hwa,199,0.0,1.0,0.0,0.0,0.17272066,0.72871673,0.09856264,Neutral,Neutral
625.166,628.376,"gosh . 'm 20s . course , 'm fine .",Chae Song-hwa,200,0.0,0.735,0.265,0.2023,0.015656106,0.32146966,0.6628742,Positive,Neutral
628.461,630.671,'m really busy days . maybe 's better way .,Chae Song-hwa,201,0.0,0.707,0.293,0.4404,0.27086604,0.53799,0.19114394,Neutral,Neutral
630.755,633.795,live without . get new boyfriend .,Chae Song-hwa,202,0.0,1.0,0.0,0.0,0.1758085,0.71996516,0.10422633,Neutral,Neutral
633.883,637.223,"mom , 'm going surgery . bye .",Chae Song-hwa,203,0.0,1.0,0.0,0.0,0.20809871,0.7126057,0.07929549,Neutral,Neutral
638.304,639.604,startled .,Chae Song-hwa,204,1.0,0.0,0.0,-0.1779,0.20339054,0.65818864,0.1384209,Neutral,Negative
646.52,647.81,trying look funny ?,Chae Song-hwa,205,0.0,0.408,0.592,0.4404,0.17548327,0.68844146,0.13607526,Neutral,Positive
648.397,649.647,", .",Lee Ik-joon,206,0.0,0.0,0.0,0.0,0.23276104,0.57723576,0.19000316,Neutral,Positive
649.732,650.822,stay ten steps away .,Chae Song-hwa,207,0.0,1.0,0.0,0.0,0.15666068,0.7573787,0.08596066,Neutral,Neutral
650.9,652.4,'s embarrassing seen .,Chae Song-hwa,208,0.565,0.435,0.0,-0.3818,0.884904,0.09905103,0.016044963,Negative,Negative
653.11,654.78,professor jang cheat ?,Lee Ik-joon,209,0.6,0.4,0.0,-0.4588,0.45284352,0.53243625,0.014720198,Neutral,Negative
654.862,656.072,hear ?,Chae Song-hwa,210,0.0,1.0,0.0,0.0,0.16602749,0.7472925,0.086680025,Neutral,Neutral
656.155,658.275,"n't , go ent doctor .",Lee Ik-joon,211,0.0,1.0,0.0,0.0,0.28493342,0.6542359,0.060830683,Neutral,Neutral
658.616,659.986,"hey , way ,",Lee Ik-joon,212,0.0,1.0,0.0,0.0,0.09129296,0.671761,0.23694602,Neutral,Neutral
660.701,662.501,vocalization really nice .,Lee Ik-joon,213,0.0,0.393,0.607,0.4754,0.0022879317,0.028724873,0.96898717,Positive,Positive
662.87,664.16,perfect pitch .,Lee Ik-joon,214,0.0,0.213,0.787,0.5719,0.043968346,0.34216774,0.61386395,Positive,Positive
664.497,666.497,'m band 's vocalist reason .,Chae Song-hwa,215,0.0,1.0,0.0,0.0,0.061751712,0.87271065,0.06553756,Neutral,Neutral
670.92,672.38,... gosh .,Lee Ik-joon,216,0.0,1.0,0.0,0.0,0.49688634,0.4420006,0.06111302,Negative,Neutral
680.554,683.274,"cold cup iced americano , please .",Yang Seok-hyung,217,0.0,0.635,0.365,0.3182,0.02065985,0.62721574,0.35212442,Neutral,Neutral
683.349,685.179,iced americano already cold .,Kim Jun-wan,218,0.0,1.0,0.0,0.0,0.6148105,0.34667665,0.038512833,Negative,Neutral
685.267,688.437,"mean thing . yes , . pick one .",Kim Jun-wan,219,0.0,0.597,0.403,0.4019,0.08412283,0.7239576,0.19191961,Neutral,Neutral
689.438,690.978,pay . bye .,Kim Jun-wan,220,0.583,0.417,0.0,-0.1027,0.25838298,0.639841,0.10177602,Neutral,Negative
693.15,694.53,"gosh , rude jerk .",Yang Seok-hyung,221,0.844,0.156,0.0,-0.6597,0.9346581,0.05466421,0.010677664,Negative,Negative
694.61,695.9,'m sorry .,Yang Seok-hyung,222,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
695.986,700.946,cold cup iced americano jerk 's chocolate milk .,Yang Seok-hyung,223,0.255,0.745,0.0,-0.34,0.03553697,0.848261,0.116201974,Neutral,Neutral
701.033,703.663,"scone , .",Yang Seok-hyung,224,0.0,1.0,0.0,0.0,0.18397863,0.6643073,0.15171406,Neutral,Neutral
703.786,705.406,"came hospital , could live .",Secondary,225,0.0,1.0,0.0,0.0,0.04327471,0.5997431,0.35698217,Neutral,Neutral
705.496,707.456,think came die ?,Secondary,226,0.661,0.339,0.0,-0.5994,0.3466455,0.61611575,0.037238833,Neutral,Negative
707.873,711.593,"know ? someone pain , give painkillers",Secondary,227,0.452,0.548,0.0,-0.5106,0.44177967,0.5257549,0.032465413,Neutral,Neutral
711.669,714.419,check everything 's okay surgical wound .,Secondary,228,0.0,0.725,0.275,0.2263,0.013754649,0.53532296,0.45092243,Neutral,Neutral
714.505,716.795,come twice day . ?,Secondary,229,0.0,1.0,0.0,0.0,0.075106055,0.8437953,0.081098706,Neutral,Neutral
716.882,717.972,?,Secondary,230,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
718.05,719.51,"excuse . scream like ,",Secondary,231,0.415,0.0,0.585,0.0258,0.44925058,0.48967135,0.061078098,Neutral,Positive
719.593,721.643,make patients uncomfortable .,Secondary,232,0.565,0.435,0.0,-0.3818,0.83852774,0.15034395,0.011128323,Negative,Negative
721.721,724.471,'m pain ! said 'm severe pain !,Secondary,233,0.765,0.235,0.0,-0.8684,0.6107308,0.34599695,0.043272283,Negative,Negative
724.64,728.06,"patient much pain , n't something ?",Secondary,234,0.452,0.548,0.0,-0.5106,0.46796623,0.5016409,0.03039288,Neutral,Neutral
729.645,730.765,dr. chae .,Secondary,235,0.0,1.0,0.0,0.0,0.082723945,0.7935775,0.12369852,Neutral,Neutral
731.439,734.149,need dress wound three times day .,Secondary,236,0.0,1.0,0.0,0.0,0.15251598,0.78272265,0.064761356,Neutral,Neutral
734.233,736.653,dressing twice wo n't disinfect wound enough .,Secondary,237,0.0,1.0,0.0,0.0,0.55011654,0.4114602,0.03842328,Negative,Neutral
736.736,739.656,'ll tell take better care . please n't upset .,Chae Song-hwa,238,0.0,0.274,0.726,0.8619,0.05678495,0.5363831,0.40683192,Neutral,Positive
740.614,743.084,say .,Secondary,239,0.0,1.0,0.0,0.0,0.22556302,0.63878524,0.13565166,Neutral,Neutral
744.076,746.696,would 've great 'd done better job start .,Secondary,240,0.0,0.462,0.538,0.7906,0.023357103,0.23016877,0.74647415,Positive,Positive
748.622,749.872,urination problems ?,Chae Song-hwa,241,0.73,0.27,0.0,-0.4019,0.39221287,0.58470654,0.023080591,Neutral,Negative
749.957,751.707,. 's good .,Secondary,242,0.0,0.256,0.744,0.4404,0.0063581364,0.10889899,0.88474286,Positive,Positive
751.792,753.632,pee right amount .,Secondary,243,0.0,1.0,0.0,0.0,0.10216679,0.67507625,0.22275704,Neutral,Neutral
754.211,755.131,"okay , .",Secondary,244,0.0,0.0,1.0,0.2263,0.1492129,0.61013854,0.2406486,Neutral,Positive
760.217,761.637,discharge patient .,Chae Song-hwa,245,0.0,1.0,0.0,0.0,0.23643996,0.69817466,0.06538536,Neutral,Neutral
761.719,762.719,pardon ?,Secondary,246,0.0,0.0,1.0,0.3182,0.17560384,0.719121,0.10527518,Neutral,Positive
762.887,764.347,n't hear voice ?,Chae Song-hwa,247,0.0,1.0,0.0,0.0,0.46893674,0.5054689,0.025594316,Neutral,Neutral
764.43,765.77,'s full energy .,Chae Song-hwa,248,0.0,0.488,0.512,0.2732,0.017260248,0.5529865,0.4297532,Neutral,Positive
765.848,767.978,'s better . let 's discharge .,Chae Song-hwa,249,0.0,0.58,0.42,0.4404,0.052410655,0.42232332,0.52526605,Positive,Neutral
768.058,768.888,okay .,Secondary,250,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
770.102,772.562,patient 's inr charts ! ?,Kim Jun-wan,251,0.0,1.0,0.0,0.0,0.08772874,0.86785966,0.044411533,Neutral,Neutral
772.855,773.895,'m sorry .,Secondary,252,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
773.981,775.111,?,Kim Jun-wan,253,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
775.191,777.071,n't tell check inr,Kim Jun-wan,254,0.0,1.0,0.0,0.0,0.26350197,0.67295456,0.06354348,Neutral,Neutral
777.151,779.241,give two ffps inr went two ?,Kim Jun-wan,255,0.0,1.0,0.0,0.0,0.11161419,0.8331382,0.0552476,Neutral,Neutral
779.528,782.568,even told number ffps ca n't .,Kim Jun-wan,256,0.0,0.794,0.206,0.0772,0.30978984,0.64657044,0.043639697,Neutral,Neutral
782.656,784.156,'ve followed orders .,Kim Jun-wan,257,0.0,1.0,0.0,0.0,0.18809478,0.6939779,0.117927305,Neutral,Neutral
784.241,785.531,doctor .,Secondary,258,0.0,1.0,0.0,0.0,0.1774591,0.6936585,0.12888242,Neutral,Neutral
786.41,788.66,came heart well .,Secondary,259,0.0,0.488,0.512,0.2732,0.0073679793,0.19973287,0.79289913,Positive,Positive
789.246,792.286,heart explode right .,Secondary,260,0.0,1.0,0.0,0.0,0.27604473,0.5662105,0.15774477,Neutral,Neutral
792.958,793.878,'m sorry .,Kim Jun-wan,261,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
794.46,795.54,"job , please .",Kim Jun-wan,262,0.0,0.303,0.697,0.3182,0.10838525,0.63931185,0.25230294,Neutral,Positive
799.673,801.513,"doctor , right ?",Secondary,263,0.0,1.0,0.0,0.0,0.14441319,0.7637348,0.09185198,Neutral,Neutral
802.76,803.76,yes .,Secondary,264,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
804.47,806.18,anything else ?,Secondary,265,0.0,1.0,0.0,0.0,0.17201893,0.70783705,0.120144054,Neutral,Neutral
806.263,808.273,. 'm fine .,Secondary,266,0.0,0.357,0.643,0.2023,0.017161135,0.3344044,0.6484344,Positive,Positive
809.058,810.768,'m sorry . got scolded .,Secondary,267,0.302,0.698,0.0,-0.0772,0.74124485,0.23575692,0.022998182,Negative,Neutral
811.268,813.018,"gosh , got scolded messed .",Secondary,268,0.444,0.556,0.0,-0.34,0.8494413,0.1348806,0.015678108,Negative,Neutral
814.188,815.018,sorry ?,Secondary,269,1.0,0.0,0.0,-0.0772,0.31922343,0.62476486,0.056011677,Neutral,Negative
815.606,817.816,'ll come back meal .,Secondary,270,0.0,1.0,0.0,0.0,0.020105552,0.6409763,0.33891812,Neutral,Neutral
826.325,828.615,dr. yong ?,Secondary,271,0.0,1.0,0.0,0.0,0.09351518,0.8425844,0.063900515,Neutral,Neutral
828.702,831.412,"brings way ns , jaehak ?",Secondary,272,0.0,1.0,0.0,0.0,0.042360075,0.9108066,0.046833307,Neutral,Neutral
831.497,834.457,say hello chief resident cs . 's dr. jaehak .,Secondary,273,0.0,1.0,0.0,0.0,0.014602114,0.82872665,0.15667129,Neutral,Neutral
834.542,835.582,hello . hello .,Secondary,274,0.0,1.0,0.0,0.0,0.021570487,0.41094458,0.567485,Positive,Neutral
835.668,839.048,"med students ? yes . guys , sit .",Secondary,275,0.0,0.597,0.403,0.4019,0.021754136,0.72650045,0.2517454,Neutral,Neutral
839.129,839.959,okay . okay .,Secondary,276,0.0,0.0,1.0,0.4215,0.05122895,0.5208376,0.42793348,Neutral,Positive
840.047,842.507,med students . department week .,Secondary,277,0.0,1.0,0.0,0.0,0.092438914,0.84239566,0.065165415,Neutral,Neutral
843.801,845.221,"looks pretty old , n't ?",Secondary,278,0.0,0.484,0.516,0.4939,0.40347552,0.5275198,0.06900461,Neutral,Positive
845.302,847.052,started college professors .,Secondary,279,0.0,1.0,0.0,0.0,0.18560693,0.7327422,0.081650935,Neutral,Neutral
847.137,847.967,", n't .",Secondary,280,0.0,1.0,0.0,0.0,0.29986337,0.571734,0.12840264,Neutral,Neutral
848.055,850.015,took csat four times bar exam six times .,Secondary,281,0.0,1.0,0.0,0.0,0.10929098,0.8410622,0.049646877,Neutral,Neutral
850.099,852.229,memorize . let 's go eat .,Secondary,282,0.0,1.0,0.0,0.0,0.042589355,0.7028166,0.25459403,Neutral,Neutral
852.309,854.189,eat ? 's ?,Secondary,283,0.0,1.0,0.0,0.0,0.17703296,0.76021194,0.062755115,Neutral,Neutral
854.27,856.44,must attend conference gong hyeongu 's surgery .,Secondary,284,0.0,1.0,0.0,0.0,0.03417853,0.86475414,0.10106736,Neutral,Neutral
856.522,858.572,"know . good samaritan , gong hyeongu .",Secondary,285,0.0,0.58,0.42,0.4404,0.0039633457,0.17516309,0.82087356,Positive,Neutral
858.649,860.109,subway homeless guy .,Secondary,286,0.0,1.0,0.0,0.0,0.45076042,0.5162685,0.032971058,Neutral,Neutral
860.192,862.652,'s hero saved pregnant lady tracks .,Secondary,287,0.0,0.385,0.615,0.7506,0.04110825,0.6146471,0.3442446,Neutral,Positive
862.736,865.486,n't get chief min suddenly leading surgery .,Secondary,288,0.0,1.0,0.0,0.0,0.39385197,0.5737217,0.032426298,Neutral,Neutral
865.573,867.413,patient needs transsphenoidal surgery .,Secondary,289,0.0,1.0,0.0,0.0,0.4030812,0.5661101,0.030808643,Neutral,Neutral
867.491,870.081,dr. chae specialist . could steal ?,Secondary,290,0.444,0.556,0.0,-0.4939,0.21280874,0.75993955,0.027251644,Neutral,Neutral
870.16,872.66,endoscope inserted nose .,Secondary,291,0.0,1.0,0.0,0.0,0.1323746,0.79319054,0.07443492,Neutral,Neutral
872.746,875.826,"gathered data , .",Secondary,292,0.0,1.0,0.0,0.0,0.12679206,0.77981013,0.093397826,Neutral,Neutral
876.166,878.706,perfect dr. chae .,Secondary,293,0.0,0.351,0.649,0.5719,0.015867613,0.34624952,0.6378828,Positive,Positive
878.794,880.714,gosh . n't going eat ?,Secondary,294,0.0,1.0,0.0,0.0,0.3766967,0.58288085,0.04042246,Neutral,Neutral
880.796,883.296,told conference .,Secondary,295,0.0,1.0,0.0,0.0,0.12812863,0.7313624,0.14050895,Neutral,Neutral
884.258,885.628,dr. heo seonbin . dr. ahn chihong .,Secondary,296,0.0,1.0,0.0,0.0,0.032234084,0.88698655,0.08077945,Neutral,Neutral
885.718,887.088,threeyear residents .,Secondary,297,0.0,1.0,0.0,0.0,0.13942404,0.73857254,0.1220034,Neutral,Neutral
887.177,888.597,hello . hello .,Secondary,298,0.0,1.0,0.0,0.0,0.021570487,0.41094458,0.567485,Positive,Neutral
888.679,891.429,"'ve got question . guys thing , ?",Secondary,299,0.0,1.0,0.0,0.0,0.11686666,0.8284165,0.054716803,Neutral,Neutral
891.515,893.805,", . thing , either .",Secondary,300,0.0,1.0,0.0,0.0,0.25119624,0.61918306,0.12962072,Neutral,Neutral
893.893,896.813,always together ? captain ahn older .,Secondary,301,0.0,1.0,0.0,0.0,0.03077715,0.79096216,0.17826067,Neutral,Neutral
896.896,899.226,'s military academy . people fascinating .,Secondary,302,0.0,0.533,0.467,0.5423,0.020247458,0.1834015,0.7963511,Positive,Neutral
899.315,901.065,'re close . went med school .,Secondary,303,0.0,1.0,0.0,0.0,0.030037597,0.7853424,0.18462002,Neutral,Neutral
901.15,902.4,genders ...,Secondary,304,0.0,1.0,0.0,0.0,0.2260543,0.70239735,0.071548335,Neutral,Neutral
902.484,904.994,"gosh . 's oldfashioned . oh , father .",Secondary,305,0.0,1.0,0.0,0.0,0.5536662,0.39024276,0.056091104,Negative,Neutral
905.696,907.316,'s say .,Secondary,306,0.0,1.0,0.0,0.0,0.16342579,0.6894872,0.14708701,Neutral,Neutral
907.406,908.946,going surgery ?,Secondary,307,0.0,1.0,0.0,0.0,0.1628261,0.81348354,0.023690352,Neutral,Neutral
909.867,911.407,"dr. heo , take med students .",Secondary,308,0.0,1.0,0.0,0.0,0.05394525,0.8804546,0.06560018,Neutral,Neutral
911.493,913.703,"dr. ahn , come conference .",Secondary,309,0.0,1.0,0.0,0.0,0.044587843,0.8489143,0.106497884,Neutral,Neutral
913.787,914.617,okay .,Secondary,310,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
916.582,919.172,'s large pituitary tumor .,Secondary,311,0.464,0.536,0.0,-0.3818,0.28162327,0.6840096,0.034367077,Neutral,Neutral
919.46,923.21,n't think remove tumor completely tsa .,Secondary,312,0.0,0.696,0.304,0.2924,0.39025706,0.5806434,0.0290995,Neutral,Neutral
923.797,926.757,'ll take pterional approach resect tumor .,Secondary,313,0.342,0.658,0.0,-0.3818,0.052303184,0.90227145,0.045425296,Neutral,Neutral
928.135,930.545,", lot bleeding .",Secondary,314,0.0,1.0,0.0,0.0,0.57130307,0.39478856,0.03390839,Negative,Neutral
930.638,932.258,wo n't cause brain injury ?,Secondary,315,0.0,0.632,0.368,0.3252,0.5035211,0.47923753,0.017241387,Negative,Neutral
932.348,934.388,'s unusually big tumor .,Secondary,316,0.49,0.51,0.0,-0.4364,0.5247336,0.4254321,0.049834292,Negative,Neutral
934.475,936.555,'s deeply expanded suprasellar region .,Secondary,317,0.0,1.0,0.0,0.0,0.019711047,0.80156374,0.17872521,Neutral,Neutral
936.644,938.444,'s better take pterional approach .,Secondary,318,0.0,0.58,0.42,0.4404,0.09430003,0.75030166,0.15539832,Neutral,Neutral
938.52,940.81,still believe tsa better approach .,Secondary,319,0.0,0.58,0.42,0.4404,0.014511728,0.4255502,0.5599381,Positive,Neutral
940.898,942.518,"'ll need radiation therapy later ,",Secondary,320,0.0,1.0,0.0,0.0,0.5638483,0.41353375,0.022617873,Negative,Neutral
942.608,945.148,"given diabetes wounds heal slowly ,",Secondary,321,0.0,1.0,0.0,0.0,0.07933789,0.6861581,0.23450407,Neutral,Neutral
945.235,946.645,performing craniotomy much .,Secondary,322,0.0,1.0,0.0,0.0,0.62310505,0.34556338,0.03133154,Negative,Neutral
946.737,949.157,must remove tumor completely .,Secondary,323,0.464,0.536,0.0,-0.3818,0.42656788,0.53763604,0.035796057,Neutral,Neutral
949.657,952.697,first thing press asks result surgery .,Secondary,324,0.0,1.0,0.0,0.0,0.14436823,0.81404054,0.041591246,Neutral,Neutral
952.785,956.575,"say tumor remains might undergo radiation therapy ,",Secondary,325,0.302,0.698,0.0,-0.3818,0.20930105,0.76599526,0.024703624,Neutral,Neutral
956.664,958.874,think reporters write ?,Secondary,326,0.0,1.0,0.0,0.0,0.19456603,0.77731687,0.028117027,Neutral,Neutral
959.458,961.288,ruin hospital 's reputation .,Secondary,327,0.559,0.441,0.0,-0.5859,0.33713275,0.62984246,0.03302473,Neutral,Negative
961.377,964.917,saving patient removing tumor completely important .,Secondary,328,0.299,0.46,0.241,-0.1298,0.12175924,0.5773336,0.3009071,Neutral,Neutral
965.005,966.215,"take approach ,",Secondary,329,0.0,1.0,0.0,0.0,0.10208299,0.68653774,0.21137922,Neutral,Neutral
966.799,970.089,optic nerves pituitary stalk might damaged .,Secondary,330,0.518,0.482,0.0,-0.5106,0.6542641,0.334585,0.011150887,Negative,Negative
970.719,973.889,n't think guys much experience surgery .,Secondary,331,0.0,1.0,0.0,0.0,0.37697312,0.58057773,0.042449128,Neutral,Neutral
973.973,976.143,'ve performed surgery hundreds times .,Secondary,332,0.0,1.0,0.0,0.0,0.15904441,0.7850671,0.05588859,Neutral,Neutral
976.225,978.725,"quality life important ,",Secondary,333,0.0,0.526,0.474,0.2023,0.020874986,0.35166723,0.62745774,Positive,Neutral
978.811,980.521,seeing tumor,Secondary,334,0.722,0.278,0.0,-0.3818,0.6141895,0.36255246,0.023257999,Negative,Negative
980.604,982.824,removing completely much better .,Secondary,335,0.0,0.486,0.514,0.4902,0.03330274,0.3352294,0.6314678,Positive,Positive
982.898,986.188,'ve low percentage sequelae among patients .,Secondary,336,0.296,0.704,0.0,-0.2732,0.22018544,0.7409883,0.038826186,Neutral,Neutral
986.276,987.986,recoveries n't bad .,Secondary,337,0.0,0.412,0.588,0.431,0.028566951,0.32213217,0.64930093,Positive,Positive
988.07,990.61,'s got low chance suffering sequelae .,Secondary,338,0.51,0.294,0.196,-0.4939,0.6562222,0.32003272,0.023745125,Negative,Negative
991.115,993.825,"even reputation gets ruined ,",Secondary,339,0.508,0.492,0.0,-0.4767,0.7710769,0.20657003,0.022353113,Negative,Negative
994.201,997.911,patient 's quality life must taken account .,Secondary,340,0.0,1.0,0.0,0.0,0.06456814,0.76731247,0.16811948,Neutral,Neutral
1001.542,1003.672,wait . 'm going bank .,Secondary,341,0.0,1.0,0.0,0.0,0.19919415,0.7465616,0.054244276,Neutral,Neutral
1004.92,1006.09,"hey , oldtimer .",Secondary,342,0.0,1.0,0.0,0.0,0.12199214,0.75543684,0.12257097,Neutral,Neutral
1006.588,1010.128,share wisdom med students . 've lived twice long .,Secondary,343,0.0,0.517,0.483,0.6808,0.027870141,0.5515113,0.42061853,Neutral,Neutral
1010.217,1013.137,`` oldtimer '' ? 'm still 30s .,Secondary,344,0.0,1.0,0.0,0.0,0.23745714,0.70644903,0.056093838,Neutral,Neutral
1013.22,1014.81,turn 40 next year .,Secondary,345,0.0,1.0,0.0,0.0,0.019178048,0.8334638,0.1473582,Neutral,Neutral
1019.893,1022.443,"right . first , names ?",Secondary,346,0.0,1.0,0.0,0.0,0.110184364,0.80021095,0.08960471,Neutral,Neutral
1023.147,1024.227,name jang hongdo .,Secondary,347,0.0,1.0,0.0,0.0,0.07733627,0.8069585,0.11570522,Neutral,Neutral
1025.232,1027.362,bet good ssireum school .,Secondary,348,0.0,0.508,0.492,0.4404,0.031217588,0.41105315,0.5577293,Positive,Neutral
1027.943,1030.363,fun ? calligraphy ?,Secondary,349,0.0,0.215,0.785,0.5661,0.091969796,0.8185609,0.08946932,Neutral,Positive
1031.071,1034.201,", play guitar . 'm band church .",Secondary,350,0.0,0.625,0.375,0.34,0.027245594,0.84766525,0.12508915,Neutral,Neutral
1034.283,1035.873,traditional instrument ?,Secondary,351,0.0,1.0,0.0,0.0,0.11796098,0.82438266,0.05765636,Neutral,Neutral
1038.787,1039.787,sorry .,Secondary,352,1.0,0.0,0.0,-0.0772,0.48275325,0.42702612,0.09022062,Negative,Negative
1039.872,1041.372,'s name ?,Secondary,353,0.0,1.0,0.0,0.0,0.16908969,0.6992903,0.13161999,Neutral,Neutral
1041.957,1043.037,'s yunbok .,Secondary,354,0.0,1.0,0.0,0.0,0.042478543,0.78034294,0.17717847,Neutral,Neutral
1046.003,1047.553,n't joke around .,Secondary,355,0.486,0.514,0.0,-0.2235,0.3268311,0.55707014,0.116098806,Neutral,Neutral
1048.589,1050.759,"informed dr. chae , right ?",Secondary,356,0.0,1.0,0.0,0.0,0.072430246,0.85620457,0.07136513,Neutral,Neutral
1050.841,1052.721,"phone , sent text .",Secondary,357,0.0,1.0,0.0,0.0,0.10170121,0.79051304,0.1077858,Neutral,Neutral
1052.801,1054.681,okay . lecture today .,Secondary,358,0.0,0.513,0.487,0.2263,0.031925682,0.8328359,0.13523844,Neutral,Neutral
1054.762,1056.102,respond soon .,Secondary,359,0.0,1.0,0.0,0.0,0.07195177,0.74163944,0.18640879,Neutral,Neutral
1056.346,1057.716,give lectures ? yes .,Secondary,360,0.0,0.426,0.574,0.4019,0.028416574,0.68603337,0.28555012,Neutral,Positive
